employee_id,jmeno,prijmeni,email,oddeleni,pozice,datum_nastupu,plat,hodnoceni_vykonu,vzdelani,mesto,vek,pohlavi,typ_uvazku,telefon
169,Filip,Pospíšil,filip.pospisil@datacorp.cz,Vývoj,Software Developer,2025-04-26,55000.0,3,VŠ Mgr.,Praha,28,M,Plný,620 658 643
671,Adam,Jelínek,adam.jelinek@datacorp.cz,Finance,Účetní,2019-01-28,68500.0,4,VŠ PhD.,Zlín,26,M,Plný,+420 627 158 457
898,Lucie,Pokorná,lucie.pokorna@datacorp.cz,Podpora,Zákaznická podpora,2022-10-24,38500.0,5,SŠ,Ostrava,37,Ž,Plný,696388601
614,Daniel,Svoboda,daniel.svoboda@datacorp.cz,HR,Recruiter,2022-12-20,42000.0,3,VŠ Mgr.,České Budějovice,25,M,Plný,715700186
777,Kristýna,Veselá,kristyna.vesela@datacorp.cz,Podpora,Technická podpora,2023-04-09,,3,SŠ,Pardubice,28,Ž,Plný,
101,Eva,Pokorná,eva.pokorna@datacorp.cz,Vývoj,Tech Lead,2023-05-25,59000.0,3,SŠ,Praha,30,Ž,Plný,+420 606 772 840
434,Matěj,Černý,matej.cerny@datacorp.cz,Obchod,Sales Manager,2022-09-22,60500.0,6,VŠ Bc.,Liberec,27,M,Plný,+420 775 271 407
181,David,Svoboda,david.svoboda@datacorp.cz,Vývoj,Software Developer,2020-04-04,80500.0,4,VŠ Mgr.,České Budějovice,34,M,Plný,+420 771 216 351
452,Anna,Králová,anna.kralova@datacorp.cz,Obchod,Sales Manager,2023-03-05,39500.0,4,SŠ,Zlín,30,Ž,Plný,+420 786 257 693
424,Martina,Králová,martina.kralova@datacorp.cz,Obchod,Obchodní zástupce,2023-03-13,57000.0,4,VŠ Mgr.,Brno,24,Ž,Plný,+420 715 285 712
932,Klára,Čermáková,klara.cermakova@datacorp.cz,Podpora,Zákaznická podpora,2024-03-02,37500.0,4,VŠ Mgr.,Brno,22,Ž,Plný,+420 603 134 594
904,Jakub,Navrátil,jakub.navratil@datacorp.cz,Podpora,Zákaznická podpora,2024-03-14,35500.0,4,SŠ,Ostrava,22,M,Plný,+420 736 145 828
676,Josef,Štěpánek,josef.stepanek@datacorp.cz,Finance,Auditor,2020-03-02,79500.0,3,VŠ Mgr.,Ostrava,29,M,Plný,629 819 794
180,Martin,Novák,martin.novak@datacorp.cz,Vývoj,Software Developer,2023-08-22,94500.0,4,VŠ Mgr.,Praha,33,M,Plný,+420 745 950 986
401,Klára,Zemanová,petra.svobodova@datacorp.cz,Obchod,Sales Manager,2024-08-10,57000.0,3,SŠ,Praha,27,Ž,Plný,+420 673 268 126
755,Nikola,Konečná,nikola.konecna@datacorp.cz,Finance,Controller,2017-07-01,86000.0,4,VŠ PhD.,Pardubice,26,Ž,Plný,+420 765 724 277
815,Klára,Urbanová,klara.urbanova@datacorp.cz,Podpora,Zákaznická podpora,2022-03-26,34000.0,2,VŠ Mgr.,Brno,41,Ž,Plný,+420 676 144 981
986,Dominik,Navrátil,dominik.navratil@datacorp.cz,Podpora,Support Team Lead,26.04.2025,38500.0,4,SŠ,Brno,26,M,Plný,+420 610 574 241
1003,Simona,Pospíšilová,simona.pospisilova@datacorp.cz,Podpora,Help Desk Specialist,2023-08-02,43500.0,4,SŠ,Liberec,28,Ž,Plný,+420 735 169 725
866,Klára,Jelínková,klara.jelinkova@datacorp.cz,Podpora,Zákaznická podpora,2023-11-19,43000.0,3,VŠ Mgr.,České Budějovice,26,Ž,Plný,644 146 674
260,Anna,Marková,anna.markova@datacorp.cz,Marketing,Content Manager,17.04.2021,64000.0,4,VŠ Mgr.,Pardubice,35,Ž,Plný,+420 639 402 719
340,Veronika,Růžičková,veronika.ruzickova@datacorp.cz,Obchod,Account Manager,2020-04-20,63000.0,4,VŠ Mgr.,Olomouc,29,Ž,Plný,+420 702 687 163
15,Kristýna ,Zemanová,kristyna.zemanova@datacorp.cz,Vývoj,Tech Lead,02.07.2021,65500.0,3,VŠ Bc.,Zlín,28,Ž,Částečný,+420 798 181 773
647,Filip,Král,filip.kral@datacorp.cz,Finance,Finanční analytik,2021-10-22,62000.0,5,VŠ Bc.,Olomouc,33,M,Plný,+420 786 911 278
329,Josef,Doležal,josef.dolezal@datacorp.cz,marketing,Brand Manager,2023-10-23,,3,VŠ Mgr.,Praha,33,M,Plný,+420 727 708 865
964,Lenka,Černá,lenka.cerna@datacorp.cz,Podpora,Support Team Lead,2024-07-20,,4,SŠ,Hradec Králové,28,Ž,Plný,+420 734 580 451
225,David,Štěpánek,david.stepanek@datacorp.cz,Marketing,Marketingový specialista,2022-01-17,60000.0,4,SŠ,Praha,34,M,Plný,+420 749 709 643
182,Dominik,Hájek,dominik.hajek@datacorp.cz,Vývoj,Tech Lead,2022-05-18,77500.0,3,VŠ Bc.,Brno,35,M,Plný,+420 742 712 516
1009,Karel,Veselý,karel.vesely@datacorp.cz,Podpora,Technická podpora,2022-05-02,,2,SŠ,Plzeň,31,M,Plný,+420 630 151 611
530,Josef, Holub,josef.holub@datacorp.cz,HR,HR Specialist,2022-05-21,43000.0,3,SŠ,Plzeň,24,M,Částečný,748517981
22,Kristýna,Urbanová,kristyna.urbanova@datacorp.cz,Vývoj,Software Developer,01.10.2017,72000.0,4,SŠ,Hradec Králové,46,Ž,Plný,784 229 923
361,Daniel,Jelínek,daniel.jelinek@datacorp.cz,Obchod,Obchodní zástupce,2020-07-11,57500.0,3,VŠ Bc.,Praha,33,M,Plný,633432401
685,Nikola,Fialová,nikola.fialova@datacorp.cz,Finance,Účetní,2025-04-26,64000.0,3,VŠ Mgr.,Ostrava,29,Ž,Plný,726 853 754
883,Vojtěch,Procházka,vojtech.prochazka@datacorp.cz,Podpora,Technická podpora,2024-08-20,28500.0,5,SŠ,Praha,27,M,Plný,+420 773 750 702
345,Tomáš,Růžička,tomas.ruzicka@datacorp.cz,Obchod,Sales Manager,2021-05-18,67000.0,4,VŠ Mgr.,Plzeň,34,M,Plný,
439,Hana,Konečná,hana.konecna@datacorp.cz,Obchod,Account Manager,2025-02-02,36000.0,3,VŠ Bc.,Pardubice,26,Ž,Částečný,+420 753 301 685
822,Dominik,Novotný,dominik.novotny@datacorp.cz,Podpora,Zákaznická podpora,2023-09-09,35500.0,4,SŠ,Plzeň,27,M,Plný,618 882 431
855,Lukáš,Procházka,lukas.prochazka@datacorp.cz,Podpora,Support Team Lead,2024-05-25,32000.0,3,SŠ,Brno,30,M,Plný,+420 718 337 466
206,Jana,Vaňková,jana.vankova@datacorp.cz,Marketing,SEO Specialist,2021-01-11,56000.0,3,VŠ Mgr.,Hradec Králové,41,Ž,Plný,+420 694 593 791
759,Daniel,Jelínek,daniel.jelinek@datacorp.cz,Finance,Controller,2018-08-09,67000.0,5,VŠ Bc.,Liberec,32,M,Plný,+420 724 203 960
94,Matěj,Kopecký,matej.kopecky@datacorp.cz,Vývoj,Tech Lead,2023-04-30,67000.0,3,VŠ Mgr.,Pardubice,32,M,Částečný,+420 663 858 942
778,Vojtěch,Doležal,vojtech.dolezal@datacorp.cz,Podpora,Technická podpora,2024-05-14,,3,VŠ Mgr.,Praha,36,M,Plný,680777764
68,Tereza,Holubová,tereza.holubova@datacorp.cz,Vývoj,Tech Lead,2023-06-13,72500.0,4,VŠ PhD.,Hradec Králové,37,Ž,Plný,659 294 563
640,Martin,Štěpánek,martin.stepanek@datacorp.cz,Finance,Controller,2021-08-26,71500.0,3,VŠ PhD.,Brno,30,M,Částečný,+420 689 907 740
287,Matěj,Pokorný,matej.pokorny@datacorp.cz,Marketing,Content Manager,2025-01-22,50500.0,3,VŠ Bc.,Praha,30,M,Plný,760828377
826,Ondřej,Novák,ondrej.novak@datacorp.cz,Podpora,Support Team Lead,2023-01-04,41500.0,6,SŠ,České Budějovice,27,M,Plný,726100459
442,Marek,Kolář,marek.kolar@datacorp.cz,Obchod,Business Development,2019-01-21,70000.0,3,SŠ,Praha,32,M,Plný,+420 771 555 806
154,Martin,Malý,martin.maly@datacorp.cz,Vývoj,Software Developer,2022-08-03,53000.0,4,VŠ Bc.,Praha,27,M,Plný,+420 612 990 178
75,Adam,Kolář,adam.kolar@datacorp.cz,Vývoj,DevOps Engineer,2020-08-17,67500.0,3,VŠ Bc.,Pardubice,38,M,Plný,+420 759 102 283
861,Eva,Vaňková,eva.vankova@datacorp.cz,Podpora,Zákaznická podpora,2022-05-07,36000.0,2,SŠ,Praha,25,Ž,Plný,670646765
454,Petra,Kopecká,petra.kopecka@datacorp.cz,Obchod,Business Development,2022-09-08,72000.0,2,VŠ Mgr.,Ostrava,22,Ž,Plný,+420 620 156 418
191,Veronika,Růžičková,veronika.ruzickova@datacorp.cz,Vývoj,Data Engineer,2021-03-23,70500.0,3,VŠ Mgr.,Pardubice,40,Ž,Plný,+420 705 304 836
274,David,Kolář,david.kolar@datacorp.cz,Marketing,SEO Specialist,2021-07-24,65000.0,4,VŠ Mgr.,Praha,25,M,Plný,+420 719 690 104
239,Tomáš,Čech,tomas.cech@datacorp.cz,Marketing,Marketingový specialista,2022-06-14,42000.0,3,SŠ,Pardubice,27,M,Plný,761 700 469
495,Markéta,Holubová,marketa.holubova@datacorp.cz,Obchod,Sales Manager,2021-11-21,66000.0,5,VŠ Bc.,Zlín,36,Ž,Plný,+420 613 349 380
118,Anna,Černá,anna.cerna@datacorp.cz,Vývoj,Data Engineer,2019-10-24,104500.0,4,VŠ Mgr.,Plzeň,29,Ž,Plný,+420 686 721 621
840,Adam,Urban,adam.urban@datacorp.cz,Podpora,Technická podpora,2023-09-26,,3,VŠ Mgr.,České Budějovice,33,M,Plný,+420 615 791 979
521,Klára,Černá,klara.cerna@datacorp.cz,Obchod,Sales Manager,2019-12-03,72500.0,5,VŠ Mgr.,Hradec Králové,42,Ž,Plný,+420 759 881 318
567,Radek,Černý,radek.cerny@datacorp.cz,HR,HR Manager,2022-09-21,50000.0,5,SŠ,Brno,31,M,Plný,+420 773 382 884
608,Matěj,Vaněk,matej.vanek@datacorp.cz,HR,Payroll Specialist,2023-01-28,64000.0,4,VŠ Mgr.,Zlín,30,M,Plný,+420 612 300 238
127,Barbora,Benešová,barbora.benesova@datacorp.cz,Vývoj,Data Engineer,2016-12-18,83500.0,5,VŠ PhD.,Brno,29,Ž,Částečný,+420 687 864 440
117,Simona,Holubová,simona.holubova@datacorp.cz,Vývoj,Tech Lead,2021-04-24,82500.0,2,VŠ PhD.,České Budějovice,22,Ž,Plný,+420 721 941 432
481,Martin,Kučera,martin.kucera@datacorp.cz,Obchod,Obchodní zástupce,2021-03-15,71000.0,4,SŠ,Brno,32,M,Plný,+420 611 229 816
773,Jan,Dvořák,jan.dvorak@datacorp.cz,Podpora,Technická podpora,2023-10-09,35000.0,4,SŠ,Zlín,32,M,Plný,724171956
57,Lukáš,Malý,lukas.maly@datacorp.cz,Vývoj,QA Engineer,2025-04-16,59500.0,3,VŠ Mgr.,Olomouc,25,M,Plný,+420 668 482 826
823,Alena,Sedláčková,alena.sedlackova@datacorp.cz,Podpora,Technická podpora,2023-03-27,38500.0,3,VŠ Mgr.,Praha,33,Ž,Plný,+420 621 328 920
934,Markéta,Vaňková,marketa.vankova@datacorp.cz,Podpora,Help Desk Specialist,2023-10-05,54500.0,3,VŠ PhD.,Praha,25,Ž,Plný,+420 739 843 410
374,Karel,Růžička,karel.ruzicka@datacorp.cz,Obchod,Obchodní zástupce,2022-01-29,55500.0,4,SŠ,Pardubice,34,M,Plný,635 468 330
271,Markéta,Marková,marketa.markova@datacorp.cz,Marketing,Marketingový specialista,2020-07-19,55000.0,3,VŠ Mgr.,Praha,34,Ž,Plný,???
46,Tomáš,Čermák,tomas.cermak@datacorp.cz,Vývoj,Tech Lead,2022-01-06,79500.0,4,SŠ,Praha,30,M,Plný,+420 683 852 928
354,Petra,Horáková,petra.horakova@datacorp.cz,Obchod,Obchodní zástupce,30.10.2024,41000.0,2,VŠ Bc.,Praha,37,Ž,Částečný,+420 671 471 316
198,David,Fiala,david.fiala@datacorp.cz,Vývoj,Tech Lead,2022-05-01,64500.0,4,SŠ,Zlín,31,M,Plný,+420 603 183 499
5034,Tomaš,Cerny,tomas.cerny@datacorp.cz,Vývoj,Tech Lead,2018-03-19,91500.0,3,SŠ,Brno,32,M,Plný,+420 663 498 110
856,Alena,Kopecká,alena.kopecka@datacorp.cz,Podpora,Support Team Lead,2022-02-10,42500.0,3,VŠ Mgr.,Plzeň,32,Ž,Plný,+420 706 600 198
800,Petr,Novák,petr.novak@datacorp.cz,Podpora,Technická podpora,2022-08-14,35000.0,4,VŠ Mgr.,Ostrava,34,M,Částečný,+420 766 597 925
266,Adam,Němec,adam.nemec@datacorp.cz,Marketing,Content Manager,01.05.2021,57000.0,3,SŠ,České Budějovice,35,M,Plný,+420 622 613 257
451,Alena,Jelínková,alena.jelinkova@datacorp.cz,Obchod,Sales Manager,2022-01-14,62000.0,3,SŠ,Zlín,28,Ž,Plný,610 726 660
694,Jan,Vaněk,jan.vanek@datacorp.cz,Finance,Auditor,2018-11-07,52000.0,4,VŠ Bc.,Praha,31,M,Plný,+420 737 724 872
308,Ondřej,Malý,ondrej.maly@datacorp.cz,Marketing,SEO Specialist,2021-10-27,48500.0,3,VŠ Mgr.,Olomouc,33,M,Plný,+420 643 708 375
346,Jakub,Fiala,jakub.fiala@datacorp.cz,Obchod,Obchodní zástupce,2019-11-08,87000.0,4,VŠ Mgr.,Ostrava,29,M,Částečný,+420 656 447 596
615,Jakub,Fiala,jakub.fiala@datacorp.cz,HR,Payroll Specialist,2023-03-04,202011.0,5,VŠ Mgr.,Zlín,36,M,Plný,+420 764 124 734
992,Tereza,Kopecká,tereza.kopecka@datacorp.cz,Podpora,Technická podpora,2023-05-29,42500.0,3,SŠ,Brno,25,Ž,Částečný,+420 650 599 844
150,Daniel,Hájek,daniel.hajek@datacorp.cz,Vývoj,QA Engineer,2024-08-12,54500.0,4,VŠ Mgr.,Olomouc,28,M,Plný,+420 789 122 509
125,Petr,Vaněk,petr.vanek@datacorp.cz,Vývoj,Tech Lead,2022-10-06,74500.0,2,SŠ,Praha,35,M,Plný,+420 795 445 564
896,Radek,Kříž,radek.kriz@datacorp.cz,Podpora,Support Team Lead,27.09.2022,38000.0,2,VŠ Mgr.,Ostrava,27,M,Plný,+420 659 497 874
971,Daniel,Holub,daniel.holub@datacorp.cz,Podpora,Zákaznická podpora,2023-09-02,40000.0,4,SŠ,Plzeň,22,M,Plný,+420 779 211 980
50,Ondřej,Malý,ondrej.maly@datacorp.cz,Vývoj,DevOps Engineer,2022-12-05,74000.0,4,VŠ Mgr.,Liberec,25,M,Plný,+420 601 404 384
358,Alena,Svobodová,alena.svobodova@datacorp.cz,Obchod,Business Development,2025-04-26,43000.0,3,SŠ,Olomouc,26,Ž,Plný,+420 648 401 430
951,Vojtěch,Kolář,vojtech.kolar@datacorp.cz,Podpora,Help Desk Specialist,2023-12-04,50500.0,3,SŠ,Liberec,32,M,Plný,623 556 674
143,Ondřej,Vaněk,ondrej.vanek@datacorp.cz,Vývoj,Data Engineer,2021-10-07,87500.0,4,VŠ PhD.,Praha,27,M,Plný,+420 649 178 779
478,Filip,Urban,filip.urban@datacorp.cz,Obchod,Business Development,2021-12-30,56000.0,4,VŠ Mgr.,Praha,32,M,Plný,+420 720 110 498
405,Alena,Kopecká,alena.kopecka@datacorp.cz,Obchod,Account Manager,2023-02-21,70000.0,4,VŠ Mgr.,Plzeň,31,Ž,Plný,+420 753 482 921
802,Marek,Kučera,marek.kucera@datacorp.cz,Podpora,Support Team Lead,2023-06-11,42500.0,4,VŠ Mgr.,Liberec,34,M,Plný,+420 672 906 286
325,Tereza,Čechová,tereza.cechova@datacorp.cz,marketing,Content Manager,2021-12-15,52000.0,3,VŠ Mgr.,České Budějovice,38,Ž,Plný,
19,Pavel,Kříž,pavel.kriz@datacorp.cz,Vývoj,Software Developer,2022-05-22,94500.0,3,VŠ Mgr.,Zlín,28,M,Plný,+420 784 637 599
967,Pavel,Konečný,pavel.konecny@datacorp.cz,Podpora,Technická podpora,2022-12-11,241027.0,3,VŠ Bc.,Praha,23,M,Plný,+420 604 317 767
811,Kateřina,Procházková,katerina.prochazkova@datacorp.cz,Podpora,Help Desk Specialist,2023-07-03,43000.0,3,VŠ Bc.,Praha,22,Ž,Plný,+420 724 189 651
830,Martin,Pospíšil,martin.pospisil@datacorp.cz,Podpora,Help Desk Specialist,2022-04-15,39000.0,4,VŠ Bc.,Brno,33,M,Plný,763979111
414,Petra, Němcová,petra.nemcova@datacorp.cz,Obchod,Account Manager,2020-01-16,38000.0,3,VŠ Bc.,Hradec Králové,33,Ž,Plný,+420 770 444 701
546,Pavel,Černý,pavel.cerny@datacorp.cz,HR,Recruiter,2024-06-08,57500.0,3,VŠ Mgr.,České Budějovice,22,M,Plný,+420 608 525 809
691,David,Zeman,david.zeman@datacorp.cz,Finance,Účetní,2021-09-27,62000.0,3,VŠ PhD.,Brno,31,M,Plný,+420 618 400 643
38,Lenka,Veselá,lenka.vesela@datacorp.cz,Vývoj,Software Developer,2018-09-18,67500.0,3,VŠ PhD.,Praha,34,Ž,Plný,+420 704 982 774
178,Alena,Fialová,alena.fialova@datacorp.cz,Vývoj,Software Developer,2022-12-28,65500.0,2,VŠ Mgr.,České Budějovice,28,Ž,Částečný,+420 664 120 981
248,Ondřej,Svoboda,ondrej.svoboda@datacorp.cz,Marketing,Marketingový specialista,2023-01-04,57000.0,2,VŠ Bc.,Pardubice,22,M,Plný,734711648
850,Lenka,Křížová,lenka.krizova@datacorp.cz,Podpora,Help Desk Specialist,2022-11-17,43500.0,4,VŠ Bc.,Zlín,30,Ž,Plný,+420 678 612 949
885,Karel,Zeman,karel.zeman@datacorp.cz,Podpora,Help Desk Specialist,2024-08-24,,4,VŠ Mgr.,Brno,34,M,Plný,+420 698 226 447
775,Veronika ,Čechová,veronika.cechova@datacorp.cz,Podpora,Help Desk Specialist,22.05.2023,29000.0,4,SŠ,Brno,35,Ž,Plný,+420 760 896 310
880,Hana,Veselá,hana.vesela@datacorp.cz,Podpora,Technická podpora,2023-06-25,51500.0,3,VŠ Mgr.,Praha,35,Ž,Plný,+420 658 109 345
155,Eva,Fialová,eva.fialova@datacorp.cz,Vývoj,Data Engineer,2022-06-24,77000.0,3,VŠ Mgr.,Zlín,30,Ž,Plný,+420 742 734 411
290,Michal,Svoboda,michal.svoboda@datacorp.cz,Marketing,Marketingový specialista,2021-12-09,50500.0,3,VŠ Bc.,Brno,34,M,Plný,626 490 516
742,Barbora,Pokorná,barbora.pokorna@datacorp.cz,Finance,Účetní,01.07.2023,75000.0,4,VŠ PhD.,Praha,30,Ž,Plný,
579,Monika,Čechová,monika.cechova@datacorp.cz,HR,Recruiter,03.05.2021,46500.0,3,VŠ Mgr.,Olomouc,35,Ž,Plný,+420 779 680 340
764,David,Pospíšil,david.pospisil@datacorp.cz,Finance,Auditor,2023-02-25,53500.0,3,VŠ Mgr.,Praha,30,M,Plný,+420 613 645 986
17,Tereza,Novotná,tereza.novotna@datacorp.cz,Vývoj,Data Engineer,2021-10-12,65500.0,4,VŠ Mgr.,Brno,29,Ž,Plný,+420 794 490 229
128,Tomáš, Fiala ,tomas.fiala@datacorp.cz,Vývoj,DevOps Engineer,2020-08-21,88000.0,4,VŠ Mgr.,České Budějovice,37,M,Plný,+420 743 943 786
327,Marie,Horáková,marie.horakova@datacorp.cz,Marketing,SEO Specialist,2020-03-21,56000.0,3,VŠ Mgr.,Ostrava,35,Ž,Plný,+420 604 770 895
258,Lucie,Doležalová,lucie.dolezalova@datacorp.cz,Marketing,SEO Specialist,2021-06-21,42000.0,3,VŠ Bc.,Praha,27,Ž,Plný,+420 743 893 932
675,Pavel,Čermák,pavel.cermak@datacorp.cz,Finance,Finanční analytik,2021-01-09,63500.0,4,VŠ Mgr.,Plzeň,32,M,Plný,+420 695 292 286
990,Martin,Pospíšil,martin.pospisil@datacorp.cz,Podpora,Technická podpora,2023-12-07,40500.0,4,VŠ Mgr.,Praha,34,M,Plný,+420 658 181 123
193,David,Hájek,david.hajek@datacorp.cz,Vývoj,Software Developer,2023-07-28,72000.0,3,VŠ Bc.,Brno,29,M,Plný,+420 743 523 240
116,Karel,Hájek,karel.hajek@datacorp.cz,Vývoj,QA Engineer,2019-10-10,68500.0,2,VŠ Bc.,Plzeň,33,M,DPP,+420 615 967 812
981,David,Malý,david.maly@datacorp.cz,Podpora,Help Desk Specialist,2023-08-17,45000.0,2,VŠ Bc.,Brno,23,M,Plný,+420 614 356 919
616,Alena,Urbanová,alena.urbanova@datacorp.cz,HR,Payroll Specialist,2020-10-13,62000.0,3,VŠ PhD.,Zlín,28,Ž,Plný,+420 725 821 149
183,Martin,Hájek,martin.hajek@datacorp.cz,Vývoj,QA Engineer,2019-07-30,63500.0,3,VŠ Mgr.,Praha,35,M,Plný,714137910
305,Jana,Dvořáková,jana.dvorakova@datacorp.cz,marketing,Brand Manager,2022-11-05,44000.0,2,VŠ Mgr.,Hradec Králové,30,Ž,Plný,+420 711 127 131
780,Marie,Sedláčková,marie.sedlackova@datacorp.cz,Podpora,Support Team Lead,2021-12-03,48000.0,4,VŠ Mgr.,Pardubice,27,Ž,Plný,+420 719 116 637
732,Lukáš,Procházka,lukas.prochazka@datacorp.cz,Finance,Finanční analytik,2023-05-03,70000.0,4,VŠ Mgr.,Liberec,34,M,DPP,674 843 905
743,Petra,Sedláčková,petra.sedlackova@datacorp.cz,Finance,Finanční analytik,2021-10-05,71500.0,4,VŠ PhD.,Pardubice,32,Ž,Plný,+420 771 786 685
704,Marek,Malý,marek.maly@datacorp.cz,Finance,Finanční analytik,2023-02-25,69000.0,3,VŠ PhD.,Pardubice,37,M,DPP,+420 720 791 779
679,Jana,Svobodová,jana.svobodova@datacorp.cz,Finance,Finanční analytik,2022-02-20,41500.0,3,VŠ Bc.,Brno,31,Ž,Plný,642 200 315
526,Jakub,Černý,jakub.cerny@datacorp.cz,HR,Recruiter,31.01.2024,49000.0,2,VŠ Mgr.,Praha,29,M,Plný,+420 793 710 780
1010,Ondřej,Dvořák,ondrej.dvorak@datacorp.cz,Podpora,Zákaznická podpora,30.10.2023,29500.0,3,SŠ,Hradec Králové,27,M,Částečný,+420 703 396 280
45,Jan,Čermák,jan.cermak@datacorp.cz,Vývoj,Data Engineer,2018-09-11,44500.0,4,VŠ Mgr.,Praha,37,M,Plný,+420 799 482 379
931,Karel,Horák,karel.horak@datacorp.cz,Podpora,Help Desk Specialist,15.10.2024,34000.0,5,SŠ,Brno,30,M,Plný,760694639
158,Radek,Černý,radek.cerny@datacorp.cz,Vývoj,Tech Lead,2023-10-09,60500.0,3,VŠ Mgr.,Praha,25,M,Plný,666496849
765,Marie,Černá,marie.cerna@datacorp.cz,Podpora,Help Desk Specialist,2022-11-10,55000.0,4,VŠ Mgr.,Liberec,31,Ž,Plný,+420 661 878 504
174,Veronika,Zemanová,veronika.zemanova@datacorp.cz,Vývoj,DevOps Engineer,2023-12-20,66500.0,2,VŠ Mgr.,Olomouc,28,Ž,Plný,+420 662 164 473
16,Jakub,Malý,jakub.maly@datacorp.cz,Vývoj,DevOps Engineer,2020-11-06,92500.0,4,VŠ Mgr.,České Budějovice,36,M,Plný,+420 601 943 952
519,Marie,Němcová,marie.nemcova@datacorp.cz,Obchod,Sales Manager,2021-03-22,71000.0,4,SŠ,Hradec Králové,32,Ž,Plný,+420 739 799 368
48,Tereza,Malá,tereza.mala@datacorp.cz,Vývoj,Software Developer,07.07.2020,93000.0,2,VŠ Mgr.,Praha,25,Ž,Plný,768 859 868
997,Kateřina,Zemanová,katerina.zemanova@datacorp.cz,Podpora,Help Desk Specialist,2023-08-28,34500.0,5,SŠ,Pardubice,33,Ž,Plný,+420 693 571 839
862,Nikola, Kučerová,nikola.kucerova@datacorp.cz,Podpora,Help Desk Specialist,2022-04-25,,3,SŠ,Ostrava,31,Ž,Plný,+420 636 348 693
524, Alena ,Růžičková,alena.ruzickova@datacorp.cz,Obchod,Account Manager,2022-12-06,60500.0,4,VŠ Bc.,Praha,25,Ž,Plný,+420 691 849 141
705,Jakub,Navrátil,jakub.navratil@datacorp.cz,Finance,Auditor,2022-01-27,51500.0,4,SŠ,Praha,26,M,Plný,+420 667 544 531
488,Filip,Urban,filip.urban@datacorp.cz,Obchod,Sales Manager,2021-06-30,59500.0,3,VŠ Bc.,Plzeň,35,M,Plný,
286,Jakub,Němec,jakub.nemec@datacorp.cz,Marketing,Marketingový specialista,2021-05-28,52500.0,3,VŠ Mgr.,Praha,28,M,Plný,+420 659 410 353
918,Filip,Růžička,filip.ruzicka@datacorp.cz,Podpora,Support Team Lead,2022-10-25,43000.0,3,VŠ Mgr.,Pardubice,38,M,Plný,+420 748 589 712
1005,Karel,Vaněk,karel.vanek@datacorp.cz,Podpora,Support Team Lead,2023-05-27,38000.0,2,VŠ Bc.,Zlín,24,M,Plný,633797326
228,Petr,Jelínek,petr.jelinek@datacorp.cz,Marketing,Content Manager,2022-01-20,53000.0,2,VŠ Mgr.,Brno,30,M,Částečný,+420 713 955 492
26,Daniel,Blažek,daniel.blazek@datacorp.cz,Vývoj,DevOps Engineer,17.08.2021,51000.0,3,VŠ Mgr.,Liberec,29,M,Plný,+420 612 225 490
803,Jana,Dvořáková,jana.dvorakova@datacorp.cz,Podpora,Zákaznická podpora,2023-02-27,34500.0,3,VŠ Bc.,Plzeň,23,Ž,Plný,+420 790 300 175
445,Tereza,Kučerová,tereza.kucerova@datacorp.cz,Obchod,Account Manager,2021-08-01,86000.0,4,VŠ PhD.,Liberec,25,Ž,Plný,+420 796 903 479
975,David,Malý,david.maly@datacorp.cz,Podpora,Technická podpora,2022-11-23,40500.0,4,VŠ Bc.,Praha,31,M,Plný,+420 781 620 162
369,Monika,Konečná,monika.konecna@datacorp.cz,Obchod,Sales Manager,2022-01-20,,3,SŠ,Ostrava,29,Ž,DPP,640 736 370
232,Marek,Fiala,marek.fiala@datacorp.cz,Marketing,SEO Specialist,2023-08-23,58500.0,2,VŠ Bc.,České Budějovice,24,M,Plný,+420 798 617 358
37,Jana,Křížová,jana.krizova@datacorp.cz,Vývoj,DevOps Engineer,2024-01-05,86000.0,3,VŠ PhD.,Praha,22,Ž,Plný,+420 754 837 854
991,Martina,Navrátilová,martina.navratilova@datacorp.cz,Podpora,Help Desk Specialist,2025-02-16,33500.0,3,SŠ,Praha,24,Ž,Plný,+420 748 775 836
380,Jakub,Malý,jakub.maly@datacorp.cz,Obchod,Sales Manager,10.06.2020,74000.0,4,SŠ,Praha,34,M,Plný,+420 688 997 579
477,Dominik,Němec,dominik.nemec@datacorp.cz,Obchod,Obchodní zástupce,28.03.2021,69000.0,4,SŠ,Zlín,27,M,Plný,+420 608 418 984
993,Matěj,Novák,matej.novak@datacorp.cz,Podpora,Technická podpora,2023-08-02,55000.0,4,VŠ Mgr.,Zlín,22,M,Plný,+420 667 557 816
872,Karel,Kříž,karel.kriz@datacorp.cz,Podpora,Zákaznická podpora,2022-10-19,,3,SŠ,Ostrava,30,M,Plný,+420 677 112 132
723,Tomáš,Kopecký,tomas.kopecky@datacorp.cz,Finance,Auditor,2020-04-02,72000.0,2,VŠ Mgr.,Hradec Králové,37,M,Plný,+420 651 915 370
839, Daniel ,Marek,daniel.marek@datacorp.cz,Podpora,Support Team Lead,2024-10-30,25500.0,3,SŠ,České Budějovice,36,M,Plný,+420 795 678 174
197,Marie,Navrátilová,marie.navratilova@datacorp.cz,Vývoj,QA Engineer,2025-02-17,63000.0,3,VŠ Mgr.,Zlín,26,Ž,Plný,754360628
876,Petra,Doležalová,petra.dolezalova@datacorp.cz,Podpora,Technická podpora,2025-04-26,33500.0,4,SŠ,České Budějovice,25,Ž,Plný,+420 700 702 907
